节点ID,node_flow_reference,flow_group,node_history_q95
1520289905,1334.228515625,low_flow,1334.228515625
1520289906,1440.78271484375,low_flow,1440.78271484375
1520289913,1497.92041015625,mid_flow,1497.92041015625
1520289925,2147.249755859375,mid_flow,2147.249755859375
1520289927,2689.523193359375,mid_flow,2689.523193359375
1520289929,1385.70947265625,low_flow,1385.70947265625
1520289960,2997.01123046875,high_flow,2997.01123046875
1520289966,1466.643310546875,low_flow,1466.643310546875
1520289968,1465.7142333984375,low_flow,1465.7142333984375
1520289969,2997.01123046875,high_flow,2997.01123046875
1520289997,1365.4732666015625,low_flow,1365.4732666015625
1520289998,1385.164794921875,low_flow,1385.164794921875
1520290005,1644.1590576171875,mid_flow,1644.1590576171875
1520290023,4019.657470703125,high_flow,4019.657470703125
1520290026,3437.571044921875,high_flow,3437.571044921875
1520290027,2820.69384765625,mid_flow,2820.69384765625
1520290033,4395.22021484375,high_flow,4395.22021484375
1520290036,4439.80322265625,high_flow,4439.80322265625
1520290037,4635.4892578125,high_flow,4635.4892578125
1520290038,2833.923583984375,mid_flow,2833.923583984375
1520290039,2893.052001953125,mid_flow,2893.052001953125
1520290043,6157.9248046875,high_flow,6157.9248046875
1520290044,2949.696533203125,high_flow,2949.696533203125
1520290045,1499.947509765625,mid_flow,1499.947509765625
1520290054,2682.292724609375,mid_flow,2682.292724609375
1520290056,2477.13720703125,mid_flow,2477.13720703125
1520290057,1992.0169677734375,mid_flow,1992.0169677734375
1520290058,2549.629150390625,mid_flow,2549.629150390625
1520290066,2457.081298828125,mid_flow,2457.081298828125
1520290068,1488.2293701171875,mid_flow,1488.2293701171875
1520290083,5881.83251953125,high_flow,5881.83251953125
1520290086,3415.83251953125,high_flow,3415.83251953125
1520290096,2936.433837890625,mid_flow,2936.433837890625
1520290126,4853.056640625,high_flow,4853.056640625
1520290164,1304.2718505859375,low_flow,1304.2718505859375
1520290199,1409.2119140625,low_flow,1409.2119140625
1520290203,1409.2119140625,low_flow,1409.2119140625
1520290306,577.125,low_flow,577.125
1520290335,2646.08642578125,mid_flow,2646.08642578125
1520290349,1456.3453369140625,low_flow,1456.3453369140625
1520290377,2145.023193359375,mid_flow,2145.023193359375
1520290387,1653.021240234375,mid_flow,1653.021240234375
1520290390,2715.86328125,mid_flow,2715.86328125
1520290440,386.1523132324219,low_flow,386.1523132324219
1520290448,2001.33154296875,mid_flow,2001.33154296875
1520290467,2056.5556640625,mid_flow,2056.5556640625
1520290472,1446.99072265625,low_flow,1446.99072265625
1520290485,1874.8271484375,mid_flow,1874.8271484375
1520290499,1416.189208984375,low_flow,1416.189208984375
1520290512,1350.7984619140625,low_flow,1350.7984619140625
1520290516,1467.9788818359375,low_flow,1467.9788818359375
1520290528,2949.499267578125,high_flow,2949.499267578125
1520290535,1493.5958251953125,mid_flow,1493.5958251953125
1520290545,1461.95849609375,low_flow,1461.95849609375
1520290553,1486.476318359375,mid_flow,1486.476318359375
1520290559,1461.95849609375,low_flow,1461.95849609375
1520290561,1486.476318359375,mid_flow,1486.476318359375
1520290563,1461.95849609375,low_flow,1461.95849609375
1520290576,2168.068359375,mid_flow,2168.068359375
1520290577,1484.777587890625,low_flow,1484.777587890625
1520290590,2127.635009765625,mid_flow,2127.635009765625
1520290593,1121.6201171875,low_flow,1121.6201171875
1520290604,1488.9466552734375,mid_flow,1488.9466552734375
1520290612,1308.18505859375,low_flow,1308.18505859375
1520290613,1367.6405029296875,low_flow,1367.6405029296875
1520290624,1432.0137939453125,low_flow,1432.0137939453125
1520290625,923.0814208984375,low_flow,923.0814208984375
1520290626,1255.84912109375,low_flow,1255.84912109375
1520290629,1477.8984375,low_flow,1477.8984375
1520290632,1460.0345458984375,low_flow,1460.0345458984375
1520290635,1954.1619873046875,mid_flow,1954.1619873046875
1520290637,2673.0224609375,mid_flow,2673.0224609375
1520290640,4145.0546875,high_flow,4145.0546875
1520290650,3987.66650390625,high_flow,3987.66650390625
1520290651,1346.4351806640625,low_flow,1346.4351806640625
1520290654,5520.14794921875,high_flow,5520.14794921875
1520290655,1385.931640625,low_flow,1385.931640625
1520290656,5800.01171875,high_flow,5800.01171875
1520290664,1494.03759765625,mid_flow,1494.03759765625
1520290667,889.8644409179688,low_flow,889.8644409179688
1520290670,1330.6317138671875,low_flow,1330.6317138671875
1520290671,1494.03759765625,mid_flow,1494.03759765625
1520290673,1529.3272705078125,mid_flow,1529.3272705078125
1520290678,2950.294189453125,high_flow,2950.294189453125
1520290679,2919.32177734375,mid_flow,2919.32177734375
1520290690,6010.68359375,high_flow,6010.68359375
1520290694,3415.228271484375,high_flow,3415.228271484375
1520290702,1493.18798828125,mid_flow,1493.18798828125
1520290704,2874.87939453125,mid_flow,2874.87939453125
1520290712,2902.422119140625,mid_flow,2902.422119140625
1520290718,1398.9678955078125,low_flow,1398.9678955078125
1520290720,1741.3349609375,mid_flow,1741.3349609375
1520290724,3569.7861328125,high_flow,3569.7861328125
1520290726,4420.1533203125,high_flow,4420.1533203125
1520290727,4606.8740234375,high_flow,4606.8740234375
1520290728,4666.109375,high_flow,4666.109375
1520290729,3882.8212890625,high_flow,3882.8212890625
1520290731,2664.01416015625,mid_flow,2664.01416015625
1520290733,2555.31298828125,mid_flow,2555.31298828125
1520290735,3921.336669921875,high_flow,3921.336669921875
1520290740,2711.19287109375,mid_flow,2711.19287109375
1520290743,2711.19287109375,mid_flow,2711.19287109375
1520290744,1495.52783203125,mid_flow,1495.52783203125
1520290751,2711.19287109375,mid_flow,2711.19287109375
1520290764,3694.459228515625,high_flow,3694.459228515625
1520290765,2226.07177734375,mid_flow,2226.07177734375
1520290776,2845.615234375,mid_flow,2845.615234375
1520290780,1496.9833984375,mid_flow,1496.9833984375
1520290784,1497.4857177734375,mid_flow,1497.4857177734375
1520290786,4379.185546875,high_flow,4379.185546875
1520290788,3701.77734375,high_flow,3701.77734375
1520290790,1398.8455810546875,low_flow,1398.8455810546875
1520290791,2927.13671875,mid_flow,2927.13671875
1520290792,2998.976806640625,high_flow,2998.976806640625
1520290793,2875.9912109375,mid_flow,2875.9912109375
1520290794,2981.79541015625,high_flow,2981.79541015625
1520290795,2246.5927734375,mid_flow,2246.5927734375
1520290796,2861.854736328125,mid_flow,2861.854736328125
1520290798,1451.6527099609375,low_flow,1451.6527099609375
1520290809,1497.4857177734375,mid_flow,1497.4857177734375
1520290814,568.0021362304688,low_flow,568.0021362304688
1520290815,1933.958984375,mid_flow,1933.958984375
1520290817,4441.7060546875,high_flow,4441.7060546875
1520290818,2192.538818359375,mid_flow,2192.538818359375
1520290821,4297.96484375,high_flow,4297.96484375
1520290823,2886.6806640625,mid_flow,2886.6806640625
1520290836,3720.331787109375,high_flow,3720.331787109375
1520290842,3820.142333984375,high_flow,3820.142333984375
1520290853,2341.46728515625,mid_flow,2341.46728515625
1520290856,1405.182861328125,low_flow,1405.182861328125
1520290867,2987.793701171875,high_flow,2987.793701171875
1520290873,1374.08447265625,low_flow,1374.08447265625
1520290888,1463.572021484375,low_flow,1463.572021484375
1520290890,2693.081298828125,mid_flow,2693.081298828125
1520290900,2740.064697265625,mid_flow,2740.064697265625
1520290903,2221.709228515625,mid_flow,2221.709228515625
1520290904,1374.08447265625,low_flow,1374.08447265625
1520290936,2180.976318359375,mid_flow,2180.976318359375
1520290940,1334.4505615234375,low_flow,1334.4505615234375
1520290955,1412.343017578125,low_flow,1412.343017578125
1520290963,1496.7332763671875,mid_flow,1496.7332763671875
1520298504,3954.9833984375,high_flow,3954.9833984375
1520298506,3834.419921875,high_flow,3834.419921875
1520298510,2550.17626953125,mid_flow,2550.17626953125
1520298512,6658.400390625,high_flow,6658.400390625
1520298517,3476.81689453125,high_flow,3476.81689453125
1520298524,1490.152587890625,mid_flow,1490.152587890625
1520298525,3416.256591796875,high_flow,3416.256591796875
1520298526,5037.6865234375,high_flow,5037.6865234375
1520298530,4190.3076171875,high_flow,4190.3076171875
1520298531,688.873291015625,low_flow,688.873291015625
1520298532,3512.697998046875,high_flow,3512.697998046875
1520298533,1475.5904541015625,low_flow,1475.5904541015625
1520298536,4994.71826171875,high_flow,4994.71826171875
1520298537,4999.2294921875,high_flow,4999.2294921875
1520298541,4699.6904296875,high_flow,4699.6904296875
1520298553,3555.501708984375,high_flow,3555.501708984375
1520298557,6079.73583984375,high_flow,6079.73583984375
1520298561,4210.029296875,high_flow,4210.029296875
1520298564,3667.974365234375,high_flow,3667.974365234375
1520298722,2423.0078125,mid_flow,2423.0078125
1520298734,1421.330078125,low_flow,1421.330078125
1520298743,1485.477294921875,low_flow,1485.477294921875
1520298762,2371.677978515625,mid_flow,2371.677978515625
1520298772,2810.503662109375,mid_flow,2810.503662109375
1520298773,4968.603515625,high_flow,4968.603515625
1520298775,2177.25390625,mid_flow,2177.25390625
1520298777,3915.14990234375,high_flow,3915.14990234375
1520298782,1406.810546875,low_flow,1406.810546875
1520298784,3610.533203125,high_flow,3610.533203125
1520298785,4423.33837890625,high_flow,4423.33837890625
1520298787,2982.40673828125,high_flow,2982.40673828125
1520298788,2830.661865234375,mid_flow,2830.661865234375
1520298802,0.0,low_flow,0.0
1520298808,6519.31884765625,high_flow,6519.31884765625
1520298810,2900.48291015625,mid_flow,2900.48291015625
1520298819,5607.20458984375,high_flow,5607.20458984375
1520298828,1437.5416259765625,low_flow,1437.5416259765625
1520298839,1628.8580322265625,mid_flow,1628.8580322265625
1520298851,1483.7550048828125,low_flow,1483.7550048828125
1520298852,1258.1640625,low_flow,1258.1640625
1520298855,1486.28955078125,mid_flow,1486.28955078125
1520298856,3073.669921875,high_flow,3073.669921875
1520298857,2694.628662109375,mid_flow,2694.628662109375
1520298860,1486.39892578125,mid_flow,1486.39892578125
1520298873,2487.41015625,mid_flow,2487.41015625
1520298879,2348.4111328125,mid_flow,2348.4111328125
1520298887,1416.0538330078125,low_flow,1416.0538330078125
1520298890,1160.975830078125,low_flow,1160.975830078125
1520298918,1469.20556640625,low_flow,1469.20556640625
1520298932,2990.463623046875,high_flow,2990.463623046875
1520298940,2997.671142578125,high_flow,2997.671142578125
1520298943,244.33763122558594,low_flow,244.33763122558594
1520298954,3519.500244140625,high_flow,3519.500244140625
1520298962,2906.815185546875,mid_flow,2906.815185546875
1520298971,1358.643798828125,low_flow,1358.643798828125
1520298972,2973.019775390625,high_flow,2973.019775390625
1520298980,1367.8223876953125,low_flow,1367.8223876953125
1520298983,3312.20751953125,high_flow,3312.20751953125
1520298984,1482.0714111328125,low_flow,1482.0714111328125
1520298986,1426.31201171875,low_flow,1426.31201171875
1520298988,4397.1318359375,high_flow,4397.1318359375
1520298999,2625.962890625,mid_flow,2625.962890625
1520299011,0.0,low_flow,0.0
1520299015,3913.209228515625,high_flow,3913.209228515625
1520299024,3630.03759765625,high_flow,3630.03759765625
1520299036,2990.909423828125,high_flow,2990.909423828125
1520299044,0.0,low_flow,0.0
1520299048,5771.1474609375,high_flow,5771.1474609375
1520299053,2692.74755859375,mid_flow,2692.74755859375
1520299078,2218.510986328125,mid_flow,2218.510986328125
1520299082,3961.18359375,high_flow,3961.18359375
1520299094,1432.53759765625,low_flow,1432.53759765625
1520299104,558.1585083007812,low_flow,558.1585083007812
1520299111,3704.5283203125,high_flow,3704.5283203125
1520299119,2995.035400390625,high_flow,2995.035400390625
1520299122,2960.560302734375,high_flow,2960.560302734375
1520299124,3679.44873046875,high_flow,3679.44873046875
1520299130,1205.811767578125,low_flow,1205.811767578125
1520299131,1296.802734375,low_flow,1296.802734375
1520299143,7173.26416015625,high_flow,7173.26416015625
1520299149,2838.6015625,mid_flow,2838.6015625
1520299163,1224.5894775390625,low_flow,1224.5894775390625
1520299168,1494.604248046875,mid_flow,1494.604248046875
1520299169,1462.4073486328125,low_flow,1462.4073486328125
1520299172,1499.734619140625,mid_flow,1499.734619140625
1520299175,2157.21142578125,mid_flow,2157.21142578125
1520299183,1474.0654296875,low_flow,1474.0654296875
1520299190,4417.8349609375,high_flow,4417.8349609375
1520299228,1380.80419921875,low_flow,1380.80419921875
1520299243,2868.62255859375,mid_flow,2868.62255859375
1520299250,2769.772216796875,mid_flow,2769.772216796875
1520299253,2999.67529296875,high_flow,2999.67529296875
1520299272,1499.5162353515625,mid_flow,1499.5162353515625
1520299289,1486.39892578125,mid_flow,1486.39892578125
1520299303,2653.880126953125,mid_flow,2653.880126953125
1520299309,2869.8251953125,mid_flow,2869.8251953125
1520299311,1164.26025390625,low_flow,1164.26025390625
1520299312,1057.8372802734375,low_flow,1057.8372802734375
1520299315,4160.80615234375,high_flow,4160.80615234375
1520299317,5574.43359375,high_flow,5574.43359375
1520299318,3956.388671875,high_flow,3956.388671875
1520299320,2677.65576171875,mid_flow,2677.65576171875
1520299322,2603.9619140625,mid_flow,2603.9619140625
1520299323,3806.57568359375,high_flow,3806.57568359375
1520299324,3236.04150390625,high_flow,3236.04150390625
1520299325,2529.696533203125,mid_flow,2529.696533203125
1520299329,875.4069213867188,low_flow,875.4069213867188
1520299330,3999.357666015625,high_flow,3999.357666015625
1520299332,4457.060546875,high_flow,4457.060546875
1520299335,2570.600341796875,mid_flow,2570.600341796875
1520299337,2296.805908203125,mid_flow,2296.805908203125
1520299338,1478.093994140625,low_flow,1478.093994140625
1520299349,2926.753173828125,mid_flow,2926.753173828125
1520299359,1495.60986328125,mid_flow,1495.60986328125
1520299361,2566.800048828125,mid_flow,2566.800048828125
1520299363,2990.4267578125,high_flow,2990.4267578125
1520299385,1771.6890869140625,mid_flow,1771.6890869140625
1520299388,2498.22021484375,mid_flow,2498.22021484375
1520299392,1249.110107421875,low_flow,1249.110107421875
1520299396,1483.7550048828125,low_flow,1483.7550048828125
1520299402,3725.91357421875,high_flow,3725.91357421875
1520299439,2999.859619140625,high_flow,2999.859619140625
1520299458,4121.484375,high_flow,4121.484375
1520299471,1452.5584716796875,low_flow,1452.5584716796875
1520299485,2836.064697265625,mid_flow,2836.064697265625
1520299511,1483.202392578125,low_flow,1483.202392578125
1520299537,2768.12939453125,mid_flow,2768.12939453125
1520299556,2930.522705078125,mid_flow,2930.522705078125
1520299561,1805.475830078125,mid_flow,1805.475830078125
1520299562,3546.367431640625,high_flow,3546.367431640625
1520299564,2939.971435546875,mid_flow,2939.971435546875
1520299569,3728.43603515625,high_flow,3728.43603515625
1520299578,2994.8984375,high_flow,2994.8984375
1520299598,2983.706787109375,high_flow,2983.706787109375
1520299610,2803.97216796875,mid_flow,2803.97216796875
1520299620,1498.539794921875,mid_flow,1498.539794921875
1520299624,2755.247802734375,mid_flow,2755.247802734375
1520299628,4123.15380859375,high_flow,4123.15380859375
1520299635,2043.4605712890625,mid_flow,2043.4605712890625
1520299644,1462.4073486328125,low_flow,1462.4073486328125
1520299646,2949.9365234375,high_flow,2949.9365234375
1520299664,1393.3004150390625,low_flow,1393.3004150390625
1520299682,2804.3212890625,mid_flow,2804.3212890625
1520299685,2915.16259765625,mid_flow,2915.16259765625
1520299689,3678.511474609375,high_flow,3678.511474609375
1520299696,2917.658203125,mid_flow,2917.658203125
1520299699,4253.8720703125,high_flow,4253.8720703125
1520299700,1499.9188232421875,mid_flow,1499.9188232421875
1520299701,2974.33154296875,high_flow,2974.33154296875
1520299704,3638.494873046875,high_flow,3638.494873046875
1520299705,1454.979248046875,low_flow,1454.979248046875
1520299707,5179.0361328125,high_flow,5179.0361328125
1520299709,2998.425048828125,high_flow,2998.425048828125
1520299711,640.7373046875,low_flow,640.7373046875
1520299717,2998.425048828125,high_flow,2998.425048828125
1520299719,1070.7823486328125,low_flow,1070.7823486328125
1520299721,2846.69189453125,mid_flow,2846.69189453125
1520299722,2566.800048828125,mid_flow,2566.800048828125
1520299734,1428.3919677734375,low_flow,1428.3919677734375
1520299736,2983.706787109375,high_flow,2983.706787109375
1520299763,5394.93212890625,high_flow,5394.93212890625
1520299768,6915.0166015625,high_flow,6915.0166015625
1520299773,0.0,low_flow,0.0
1520299788,2932.169677734375,mid_flow,2932.169677734375
1520299791,636.9867553710938,low_flow,636.9867553710938
1520299801,2862.08154296875,mid_flow,2862.08154296875
1520299805,808.2174072265625,low_flow,808.2174072265625
1520299806,0.0,low_flow,0.0
1520299807,2187.235107421875,mid_flow,2187.235107421875
1520299809,0.0,low_flow,0.0
1520299811,4257.58544921875,high_flow,4257.58544921875
1520299813,0.0,low_flow,0.0
1520299815,5469.001953125,high_flow,5469.001953125
1520299816,1482.0714111328125,low_flow,1482.0714111328125
1520299822,3633.51904296875,high_flow,3633.51904296875
1520299836,0.0,low_flow,0.0
1520299845,330.8726806640625,low_flow,330.8726806640625
1520299853,2512.8798828125,mid_flow,2512.8798828125
1520299855,2888.42626953125,mid_flow,2888.42626953125
1520299868,2780.29150390625,mid_flow,2780.29150390625
1520299879,2792.749267578125,mid_flow,2792.749267578125
1520299888,4425.8486328125,high_flow,4425.8486328125
1520299925,2906.815185546875,mid_flow,2906.815185546875
1520299932,2813.62109375,mid_flow,2813.62109375
1520299933,1443.0499267578125,low_flow,1443.0499267578125
1520299944,5087.6328125,high_flow,5087.6328125
1520299963,4074.046875,high_flow,4074.046875
1520299996,1356.1951904296875,low_flow,1356.1951904296875
1520300037,3683.48095703125,high_flow,3683.48095703125
1520300064,1497.268310546875,mid_flow,1497.268310546875
1520300067,1357.743408203125,low_flow,1357.743408203125
1520300068,5215.18359375,high_flow,5215.18359375
1520300072,5930.9150390625,high_flow,5930.9150390625
1520300075,3629.7578125,high_flow,3629.7578125
1520300078,1386.5546875,low_flow,1386.5546875
1520300079,4256.2822265625,high_flow,4256.2822265625
1520300080,3629.7578125,high_flow,3629.7578125
1520300082,4550.13720703125,high_flow,4550.13720703125
1520300083,2997.522705078125,high_flow,2997.522705078125
1520300084,3650.55908203125,high_flow,3650.55908203125
1520300085,3983.4951171875,high_flow,3983.4951171875
1520300088,3504.11083984375,high_flow,3504.11083984375
1520300093,1460.126220703125,low_flow,1460.126220703125
1520300102,2943.10595703125,high_flow,2943.10595703125
1520300106,2785.86376953125,mid_flow,2785.86376953125
1520300107,3593.930419921875,high_flow,3593.930419921875
1520300109,1495.65087890625,mid_flow,1495.65087890625
1520300110,3553.314208984375,high_flow,3553.314208984375
1520300111,3512.697998046875,high_flow,3512.697998046875
1520300113,3656.0380859375,high_flow,3656.0380859375
1520300114,3512.697998046875,high_flow,3512.697998046875
1520300119,2189.56103515625,mid_flow,2189.56103515625
1520300120,2227.510009765625,mid_flow,2227.510009765625
1520300128,2745.818603515625,mid_flow,2745.818603515625
1520300129,1494.738525390625,mid_flow,1494.738525390625
1520300136,5150.60009765625,high_flow,5150.60009765625
1520300138,5154.79150390625,high_flow,5154.79150390625
1520300140,5140.9736328125,high_flow,5140.9736328125
1520300269,1499.9830322265625,mid_flow,1499.9830322265625
1520300281,0.0,low_flow,0.0
1520300299,2840.51318359375,mid_flow,2840.51318359375
1520300312,1333.8111572265625,low_flow,1333.8111572265625
1520300317,2964.6796875,high_flow,2964.6796875
1520300321,2592.6162109375,mid_flow,2592.6162109375
1520300327,3677.905517578125,high_flow,3677.905517578125
1520300333,2222.559814453125,mid_flow,2222.559814453125
1520300337,2964.6796875,high_flow,2964.6796875
1520300338,1490.9720458984375,mid_flow,1490.9720458984375
1520300341,1471.51220703125,low_flow,1471.51220703125
1520300342,1494.8033447265625,mid_flow,1494.8033447265625
1520300344,2972.29541015625,high_flow,2972.29541015625
1520300345,2972.29541015625,high_flow,2972.29541015625
1520300351,2371.9765625,mid_flow,2371.9765625
1520300354,0.0,low_flow,0.0
1520300355,861.210205078125,low_flow,861.210205078125
1520300361,3560.67431640625,high_flow,3560.67431640625
1520300362,4630.208984375,high_flow,4630.208984375
1520300363,3818.093017578125,high_flow,3818.093017578125
1520300373,2566.800048828125,mid_flow,2566.800048828125
1520300393,2788.142578125,mid_flow,2788.142578125
1520300396,1541.918701171875,mid_flow,1541.918701171875
1520300399,2782.25830078125,mid_flow,2782.25830078125
1520300409,2155.37548828125,mid_flow,2155.37548828125
1520300416,3878.375732421875,high_flow,3878.375732421875
1520300421,2999.859619140625,high_flow,2999.859619140625
1520300422,5095.8037109375,high_flow,5095.8037109375
1520300423,2518.931640625,mid_flow,2518.931640625
1520300438,1466.729248046875,low_flow,1466.729248046875
1520300450,2899.6875,mid_flow,2899.6875
1520300458,3672.93994140625,high_flow,3672.93994140625
1520300519,3483.17822265625,high_flow,3483.17822265625
1520300537,4344.10498046875,high_flow,4344.10498046875
1520300539,1325.6112060546875,low_flow,1325.6112060546875
1520300541,2625.962890625,mid_flow,2625.962890625
1520300554,3426.09033203125,high_flow,3426.09033203125
1520300558,0.0,low_flow,0.0
1520300569,0.0,low_flow,0.0
1520300571,2594.594970703125,mid_flow,2594.594970703125
1520300600,1402.668212890625,low_flow,1402.668212890625
1520300622,5543.1953125,high_flow,5543.1953125
1520300623,5697.72607421875,high_flow,5697.72607421875
1520300661,1377.65625,low_flow,1377.65625
1520300677,1316.494140625,low_flow,1316.494140625
1520300681,888.2698364257812,low_flow,888.2698364257812
1520300686,2838.6015625,mid_flow,2838.6015625
1520300689,1462.4073486328125,low_flow,1462.4073486328125
1520300721,1351.4154052734375,low_flow,1351.4154052734375
1520300723,1499.6959228515625,mid_flow,1499.6959228515625
1520300724,1499.6820068359375,mid_flow,1499.6820068359375
1520300740,2842.857421875,mid_flow,2842.857421875
1520300784,2917.435302734375,mid_flow,2917.435302734375
1520300794,2967.00341796875,high_flow,2967.00341796875
1520300799,4353.13330078125,high_flow,4353.13330078125
1520300803,2846.69189453125,mid_flow,2846.69189453125
1520300804,2757.235595703125,mid_flow,2757.235595703125
1520300839,1496.14453125,mid_flow,1496.14453125
1520300844,1499.5162353515625,mid_flow,1499.5162353515625
1520300859,2975.333251953125,high_flow,2975.333251953125
1520300860,1513.305908203125,mid_flow,1513.305908203125
1520300863,2351.510498046875,mid_flow,2351.510498046875
1520300864,2070.335693359375,mid_flow,2070.335693359375
1520300865,4635.33935546875,high_flow,4635.33935546875
1520300866,4230.8466796875,high_flow,4230.8466796875
1520300869,2762.49169921875,mid_flow,2762.49169921875
1520300870,4153.9453125,high_flow,4153.9453125
1520300873,1495.6873779296875,mid_flow,1495.6873779296875
1520300883,1478.093994140625,low_flow,1478.093994140625
1520300890,1499.7506103515625,mid_flow,1499.7506103515625
1520300894,1450.98779296875,low_flow,1450.98779296875
1520300938,2296.805908203125,mid_flow,2296.805908203125
1520300950,1229.435546875,low_flow,1229.435546875
1520300970,1426.60107421875,low_flow,1426.60107421875
1520300988,1497.7498779296875,mid_flow,1497.7498779296875
1520300998,4329.359375,high_flow,4329.359375
1520301015,1373.026123046875,low_flow,1373.026123046875
1520301025,1490.9720458984375,mid_flow,1490.9720458984375
1520301046,1473.4100341796875,low_flow,1473.4100341796875
1520301047,1462.4073486328125,low_flow,1462.4073486328125
1520301067,2710.622314453125,mid_flow,2710.622314453125
1520301070,2539.68896484375,mid_flow,2539.68896484375
1520301074,1468.805908203125,low_flow,1468.805908203125
1520301086,1452.5584716796875,low_flow,1452.5584716796875
1520301090,2757.235595703125,mid_flow,2757.235595703125
1520301093,2998.525634765625,high_flow,2998.525634765625
1520301094,2768.12939453125,mid_flow,2768.12939453125
1520301101,1628.8580322265625,mid_flow,1628.8580322265625
1520301102,3569.11962890625,high_flow,3569.11962890625
1520301103,3864.13330078125,high_flow,3864.13330078125
1520301105,2955.30615234375,high_flow,2955.30615234375
1520301125,2968.895263671875,high_flow,2968.895263671875
1520301147,2858.474609375,mid_flow,2858.474609375
1520301150,2996.273193359375,high_flow,2996.273193359375
1520301154,4236.68798828125,high_flow,4236.68798828125
1520301178,1499.1749267578125,mid_flow,1499.1749267578125
1520301197,2930.177490234375,mid_flow,2930.177490234375
1520301201,4393.9306640625,high_flow,4393.9306640625
1520301205,1332.3917236328125,low_flow,1332.3917236328125
1520301219,5345.384765625,high_flow,5345.384765625
1520301228,5655.78857421875,high_flow,5655.78857421875
1520301230,2964.1396484375,high_flow,2964.1396484375
1520301233,1471.099609375,low_flow,1471.099609375
1520301238,3722.2998046875,high_flow,3722.2998046875
1520301250,2743.712890625,mid_flow,2743.712890625
1520301268,2049.19189453125,mid_flow,2049.19189453125
1520301270,202.3409423828125,low_flow,202.3409423828125
1520301275,2462.99169921875,mid_flow,2462.99169921875
1520301279,2994.8828125,high_flow,2994.8828125
1520301282,5593.23828125,high_flow,5593.23828125
1520301285,2973.019775390625,high_flow,2973.019775390625
1520301286,5213.7841796875,high_flow,5213.7841796875
1520301291,4427.8291015625,high_flow,4427.8291015625
1520301292,2982.0625,high_flow,2982.0625
1520301295,2828.763671875,mid_flow,2828.763671875
1520301312,4443.6904296875,high_flow,4443.6904296875
1520301313,4155.5009765625,high_flow,4155.5009765625
1520301316,4883.576171875,high_flow,4883.576171875
1520301321,1230.79150390625,low_flow,1230.79150390625
1520301327,2865.125,mid_flow,2865.125
1520301342,2663.505126953125,mid_flow,2663.505126953125
1520301344,2850.15478515625,mid_flow,2850.15478515625
1520301346,0.0,low_flow,0.0
1520301360,0.0,low_flow,0.0
1520301361,0.0,low_flow,0.0
1520301364,2213.8564453125,mid_flow,2213.8564453125
1520301371,2906.815185546875,mid_flow,2906.815185546875
1520301373,2918.501708984375,mid_flow,2918.501708984375
1520301390,3141.49072265625,high_flow,3141.49072265625
1520301401,2946.16015625,high_flow,2946.16015625
1520301404,1229.435546875,low_flow,1229.435546875
1520301414,1800.505859375,mid_flow,1800.505859375
1520301425,2816.156982421875,mid_flow,2816.156982421875
1520301431,4399.1171875,high_flow,4399.1171875
1520301441,4387.2236328125,high_flow,4387.2236328125
1520301443,244.33763122558594,low_flow,244.33763122558594
1520301444,0.0,low_flow,0.0
1520301462,2567.76513671875,mid_flow,2567.76513671875
1520301463,2896.90625,mid_flow,2896.90625
1520301465,2972.29541015625,high_flow,2972.29541015625
1520301471,4439.5712890625,high_flow,4439.5712890625
1520301474,5768.3564453125,high_flow,5768.3564453125
1520301489,3406.62353515625,high_flow,3406.62353515625
1520301504,2888.42626953125,mid_flow,2888.42626953125
1520301521,2899.28173828125,mid_flow,2899.28173828125
1520301568,1356.1951904296875,low_flow,1356.1951904296875
1520301595,2211.036865234375,mid_flow,2211.036865234375
1520301603,1465.0145263671875,low_flow,1465.0145263671875
1520301623,3721.443359375,high_flow,3721.443359375
1520301625,2726.7900390625,mid_flow,2726.7900390625
1520301637,1497.6845703125,mid_flow,1497.6845703125
1520301640,5106.53125,high_flow,5106.53125
1520301644,5147.83203125,high_flow,5147.83203125
1520301646,3635.465576171875,high_flow,3635.465576171875
1520301647,4979.84326171875,high_flow,4979.84326171875
1520301649,4487.59375,high_flow,4487.59375
1520301652,1499.9935302734375,mid_flow,1499.9935302734375
1520301654,3512.697998046875,high_flow,3512.697998046875
1520301656,1447.8192138671875,low_flow,1447.8192138671875
1520301658,1447.8192138671875,low_flow,1447.8192138671875
1520301671,5974.94189453125,high_flow,5974.94189453125
1520301672,3587.664306640625,high_flow,3587.664306640625
1520301674,3667.974365234375,high_flow,3667.974365234375
1520301676,4354.4775390625,high_flow,4354.4775390625
1520301680,3123.18359375,high_flow,3123.18359375
1520301682,1497.5263671875,mid_flow,1497.5263671875
1520301690,1499.0262451171875,mid_flow,1499.0262451171875
1520301826,1448.8216552734375,low_flow,1448.8216552734375
1520301830,2660.254638671875,mid_flow,2660.254638671875
1520301859,2807.401123046875,mid_flow,2807.401123046875
1520301860,2963.121337890625,high_flow,2963.121337890625
1520301867,2980.05224609375,high_flow,2980.05224609375
1520301877,2691.648681640625,mid_flow,2691.648681640625
1520301884,2780.29150390625,mid_flow,2780.29150390625
1520301887,1410.6422119140625,low_flow,1410.6422119140625
1520301891,2595.99853515625,mid_flow,2595.99853515625
1520301895,976.226806640625,low_flow,976.226806640625
