node_id,expected_count,observed_unique_count,missing_count,missing_ratio,duplicate_count,invalid_flow_count,is_node_passed
1520405884,5856,5856,0,0.0,0,0,true
1520405894,5856,5856,0,0.0,0,0,true
1520405901,5856,5856,0,0.0,0,0,true
1520405902,5856,5856,0,0.0,0,0,true
1520405903,5856,5856,0,0.0,0,0,true
1520405907,5856,5856,0,0.0,0,0,true
1520405917,5856,5856,0,0.0,0,0,true
1520405918,5856,5856,0,0.0,0,0,true
1520405919,5856,5856,0,0.0,0,0,true
1520405920,5856,5856,0,0.0,0,0,true
1520405923,5856,5856,0,0.0,0,0,true
1520405924,5856,5856,0,0.0,0,0,true
1520405926,5856,5856,0,0.0,0,0,true
1520405931,5856,5856,0,0.0,0,0,true
1520405937,5856,5856,0,0.0,0,0,true
1520405941,5856,5856,0,0.0,0,0,true
1520405947,5856,5856,0,0.0,0,0,true
1520405950,5856,5856,0,0.0,0,0,true
1520405952,5856,5856,0,0.0,0,0,true
1520405954,5856,5856,0,0.0,0,0,true
1520405956,5856,5856,0,0.0,0,0,true
1520405959,5856,5856,0,0.0,0,0,true
1520405961,5856,5856,0,0.0,0,0,true
1520405962,5856,5856,0,0.0,0,0,true
1520405963,5856,5856,0,0.0,0,0,true
1520405964,5856,5856,0,0.0,0,0,true
1520405969,5856,5856,0,0.0,0,0,true
1520405973,5856,5856,0,0.0,0,0,true
1520405977,5856,5856,0,0.0,0,0,true
1520405982,5856,5856,0,0.0,0,0,true
1520405993,5856,5856,0,0.0,0,0,true
1520405994,5856,5856,0,0.0,0,0,true
1520405998,5856,5856,0,0.0,0,0,true
1520406003,5856,5856,0,0.0,0,0,true
1520406011,5856,5856,0,0.0,0,0,true
1520406012,5856,5856,0,0.0,0,0,true
1520406014,5856,5856,0,0.0,0,0,true
1520406021,5856,5856,0,0.0,0,0,true
1520406024,5856,5856,0,0.0,0,0,true
1520406025,5856,5856,0,0.0,0,0,true
1520406034,5856,5856,0,0.0,0,0,true
1520406037,5856,5856,0,0.0,0,0,true
1520406040,5856,5856,0,0.0,0,0,true
1520406041,5856,5856,0,0.0,0,0,true
1520406043,5856,5856,0,0.0,0,0,true
1520406052,5856,5856,0,0.0,0,0,true
1520406056,5856,5856,0,0.0,0,0,true
1520406059,5856,5856,0,0.0,0,0,true
1520406065,5856,5856,0,0.0,0,0,true
1520406066,5856,5856,0,0.0,0,0,true
1520406067,5856,5856,0,0.0,0,0,true
1520406068,5856,5856,0,0.0,0,0,true
1520406070,5856,5856,0,0.0,0,0,true
1520406075,5856,5856,0,0.0,0,0,true
1520406077,5856,5856,0,0.0,0,0,true
1520406081,5856,5856,0,0.0,0,0,true
1520406085,5856,5856,0,0.0,0,0,true
1520406089,5856,5856,0,0.0,0,0,true
1520406094,5856,5856,0,0.0,0,0,true
1520406099,5856,5856,0,0.0,0,0,true
1520406107,5856,5856,0,0.0,0,0,true
1520406108,5856,5856,0,0.0,0,0,true
1520406110,5856,5856,0,0.0,0,0,true
1520406115,5856,5856,0,0.0,0,0,true
1520406120,5856,5856,0,0.0,0,0,true
1520406122,5856,5856,0,0.0,0,0,true
1520406131,5856,5856,0,0.0,0,0,true
1520406152,5856,5856,0,0.0,0,0,true
1520406155,5856,5856,0,0.0,0,0,true
1520406164,5856,5856,0,0.0,0,0,true
1520406165,5856,5856,0,0.0,0,0,true
1520406169,5856,5856,0,0.0,0,0,true
1520406171,5856,5856,0,0.0,0,0,true
1520406177,5856,5856,0,0.0,0,0,true
1520406178,5856,5856,0,0.0,0,0,true
1520406185,5856,5856,0,0.0,0,0,true
1520406192,5856,5856,0,0.0,0,0,true
1520406201,5856,5856,0,0.0,0,0,true
1520406204,5856,5856,0,0.0,0,0,true
1520406206,5856,5856,0,0.0,0,0,true
1520406210,5856,5856,0,0.0,0,0,true
1520406216,5856,5856,0,0.0,0,0,true
1520406231,5856,5856,0,0.0,0,0,true
1520406233,5856,5856,0,0.0,0,0,true
1520406239,5856,5856,0,0.0,0,0,true
1520406244,5856,5856,0,0.0,0,0,true
1520406245,5856,5856,0,0.0,0,0,true
1520406248,5856,5856,0,0.0,0,0,true
1520406249,5856,5856,0,0.0,0,0,true
1520406257,5856,5856,0,0.0,0,0,true
1520406263,5856,5856,0,0.0,0,0,true
1520406264,5856,5856,0,0.0,0,0,true
1520406273,5856,5856,0,0.0,0,0,true
1520406274,5856,5856,0,0.0,0,0,true
1520406280,5856,5856,0,0.0,0,0,true
1520406285,5856,5856,0,0.0,0,0,true
1520406286,5856,5856,0,0.0,0,0,true
1520406288,5856,5856,0,0.0,0,0,true
1520406290,5856,5856,0,0.0,0,0,true
1520406291,5856,5856,0,0.0,0,0,true
1520406293,5856,5856,0,0.0,0,0,true
1520406296,5856,5856,0,0.0,0,0,true
1520406297,5856,5856,0,0.0,0,0,true
1520406300,5856,5856,0,0.0,0,0,true
1520406308,5856,5856,0,0.0,0,0,true
1520406310,5856,5856,0,0.0,0,0,true
1520406311,5856,5856,0,0.0,0,0,true
1520406312,5856,5856,0,0.0,0,0,true
1520406330,5856,5856,0,0.0,0,0,true
1520406331,5856,5856,0,0.0,0,0,true
1520406335,5856,5856,0,0.0,0,0,true
1520406338,5856,5856,0,0.0,0,0,true
1520406339,5856,5856,0,0.0,0,0,true
1520406340,5856,5856,0,0.0,0,0,true
1520406350,5856,5856,0,0.0,0,0,true
1520406362,5856,5856,0,0.0,0,0,true
1520406376,5856,5856,0,0.0,0,0,true
1520406392,5856,5856,0,0.0,0,0,true
1520406394,5856,5856,0,0.0,0,0,true
1520406400,5856,5856,0,0.0,0,0,true
1520406403,5856,5856,0,0.0,0,0,true
1520406411,5856,5856,0,0.0,0,0,true
1520406412,5856,5856,0,0.0,0,0,true
1520406416,5856,5856,0,0.0,0,0,true
1520406417,5856,5856,0,0.0,0,0,true
1520406427,5856,5856,0,0.0,0,0,true
1520406443,5856,5856,0,0.0,0,0,true
1520406446,5856,5856,0,0.0,0,0,true
1520406448,5856,5856,0,0.0,0,0,true
1520406449,5856,5856,0,0.0,0,0,true
1520406455,5856,5856,0,0.0,0,0,true
1520406458,5856,5856,0,0.0,0,0,true
1520406464,5856,5856,0,0.0,0,0,true
1520406467,5856,5856,0,0.0,0,0,true
1520406468,5856,5856,0,0.0,0,0,true
1520406470,5856,5856,0,0.0,0,0,true
1520406472,5856,5856,0,0.0,0,0,true
1520406473,5856,5856,0,0.0,0,0,true
1520406474,5856,5856,0,0.0,0,0,true
1520406475,5856,5856,0,0.0,0,0,true
1520406477,5856,5856,0,0.0,0,0,true
1520406479,5856,5856,0,0.0,0,0,true
1520406484,5856,5856,0,0.0,0,0,true
1520406488,5856,5856,0,0.0,0,0,true
1520406489,5856,5856,0,0.0,0,0,true
1520406495,5856,5856,0,0.0,0,0,true
1520406502,5856,5856,0,0.0,0,0,true
1520406505,5856,5856,0,0.0,0,0,true
1520406507,5856,5856,0,0.0,0,0,true
1520406508,5856,5856,0,0.0,0,0,true
1520406514,5856,5856,0,0.0,0,0,true
1520406516,5856,5856,0,0.0,0,0,true
1520406518,5856,5856,0,0.0,0,0,true
1520406520,5856,5856,0,0.0,0,0,true
1520406523,5856,5856,0,0.0,0,0,true
1520406527,5856,5856,0,0.0,0,0,true
1520406533,5856,5856,0,0.0,0,0,true
1520406534,5856,5856,0,0.0,0,0,true
1520406539,5856,5856,0,0.0,0,0,true
1520406540,5856,5856,0,0.0,0,0,true
1520406543,5856,5856,0,0.0,0,0,true
1520406548,5856,5856,0,0.0,0,0,true
1520406552,5856,5856,0,0.0,0,0,true
1520406553,5856,5856,0,0.0,0,0,true
1520406556,5856,5856,0,0.0,0,0,true
1520406558,5856,5856,0,0.0,0,0,true
1520406570,5856,5856,0,0.0,0,0,true
1520406571,5856,5856,0,0.0,0,0,true
1520406576,5856,5856,0,0.0,0,0,true
1520406581,5856,5856,0,0.0,0,0,true
1520406582,5856,5856,0,0.0,0,0,true
1520406601,5856,5856,0,0.0,0,0,true
1520406605,5856,5856,0,0.0,0,0,true
1520406606,5856,5856,0,0.0,0,0,true
1520406610,5856,5856,0,0.0,0,0,true
1520406611,5856,5856,0,0.0,0,0,true
1520406613,5856,5856,0,0.0,0,0,true
1520406614,5856,5856,0,0.0,0,0,true
1520406616,5856,5856,0,0.0,0,0,true
1520406622,5856,5856,0,0.0,0,0,true
1520406624,5856,5856,0,0.0,0,0,true
1520406625,5856,5856,0,0.0,0,0,true
1520406646,5856,5856,0,0.0,0,0,true
1520406664,5856,5856,0,0.0,0,0,true
1520406668,5856,5856,0,0.0,0,0,true
1520406675,5856,5856,0,0.0,0,0,true
1520406693,5856,5856,0,0.0,0,0,true
1520406694,5856,5856,0,0.0,0,0,true
1520406695,5856,5856,0,0.0,0,0,true
1520406697,5856,5856,0,0.0,0,0,true
1520406702,5856,5856,0,0.0,0,0,true
1520406707,5856,5856,0,0.0,0,0,true
1520406712,5856,5856,0,0.0,0,0,true
1520406718,5856,5856,0,0.0,0,0,true
1520406724,5856,5856,0,0.0,0,0,true
1520406740,5856,5856,0,0.0,0,0,true
1520406742,5856,5856,0,0.0,0,0,true
1520406746,5856,5856,0,0.0,0,0,true
1520406747,5856,5856,0,0.0,0,0,true
1520406748,5856,5856,0,0.0,0,0,true
1520406749,5856,5856,0,0.0,0,0,true
1520406752,5856,5856,0,0.0,0,0,true
1520406759,5856,5856,0,0.0,0,0,true
1520406762,5856,5856,0,0.0,0,0,true
1520406771,5856,5856,0,0.0,0,0,true
1520406772,5856,5856,0,0.0,0,0,true
1520406774,5856,5856,0,0.0,0,0,true
1520406779,5856,5856,0,0.0,0,0,true
1520406780,5856,5856,0,0.0,0,0,true
1520406801,5856,5856,0,0.0,0,0,true
1520406823,5856,5856,0,0.0,0,0,true
1520406825,5856,5856,0,0.0,0,0,true
1520406827,5856,5856,0,0.0,0,0,true
1520406832,5856,5856,0,0.0,0,0,true
1520406837,5856,5856,0,0.0,0,0,true
1520406852,5856,5856,0,0.0,0,0,true
1520406855,5856,5856,0,0.0,0,0,true
1520406857,5856,5856,0,0.0,0,0,true
1520406863,5856,5856,0,0.0,0,0,true
1520406868,5856,5856,0,0.0,0,0,true
1520406871,5856,5856,0,0.0,0,0,true
1520406875,5856,5856,0,0.0,0,0,true
1520406885,5856,5856,0,0.0,0,0,true
1520406886,5856,5856,0,0.0,0,0,true
1520406891,5856,5856,0,0.0,0,0,true
1520406900,5856,5856,0,0.0,0,0,true
1520406903,5856,5856,0,0.0,0,0,true
1520406909,5856,5856,0,0.0,0,0,true
1520406911,5856,5856,0,0.0,0,0,true
1520406912,5856,5856,0,0.0,0,0,true
1520406922,5856,5856,0,0.0,0,0,true
1520406926,5856,5856,0,0.0,0,0,true
1520406927,5856,5856,0,0.0,0,0,true
1520406929,5856,5856,0,0.0,0,0,true
1520406931,5856,5856,0,0.0,0,0,true
1520406944,5856,5856,0,0.0,0,0,true
1520406948,5856,5856,0,0.0,0,0,true
1520406949,5856,5856,0,0.0,0,0,true
1520406969,5856,5856,0,0.0,0,0,true
1520406975,5856,5856,0,0.0,0,0,true
1520406977,5856,5856,0,0.0,0,0,true
1520406979,5856,5856,0,0.0,0,0,true
1520406980,5856,5856,0,0.0,0,0,true
1520406997,5856,5856,0,0.0,0,0,true
1520407008,5856,5856,0,0.0,0,0,true
1520407009,5856,5856,0,0.0,0,0,true
1520407015,5856,5856,0,0.0,0,0,true
1520407017,5856,5856,0,0.0,0,0,true
1520407022,5856,5856,0,0.0,0,0,true
1520407028,5856,5856,0,0.0,0,0,true
1520407030,5856,5856,0,0.0,0,0,true
1520407035,5856,5856,0,0.0,0,0,true
1520407039,5856,5856,0,0.0,0,0,true
1520407040,5856,5856,0,0.0,0,0,true
1520407041,5856,5856,0,0.0,0,0,true
1520407042,5856,5856,0,0.0,0,0,true
1520407045,5856,5856,0,0.0,0,0,true
1520407049,5856,5856,0,0.0,0,0,true
1520407053,5856,5856,0,0.0,0,0,true
1520407058,5856,5856,0,0.0,0,0,true
1520407061,5856,5856,0,0.0,0,0,true
1520407066,5856,5856,0,0.0,0,0,true
1520407069,5856,5856,0,0.0,0,0,true
1520407070,5856,5856,0,0.0,0,0,true
1520407072,5856,5856,0,0.0,0,0,true
1520407073,5856,5856,0,0.0,0,0,true
1520407077,5856,5856,0,0.0,0,0,true
1520407082,5856,5856,0,0.0,0,0,true
1520407083,5856,5856,0,0.0,0,0,true
1520407090,5856,5856,0,0.0,0,0,true
1520407102,5856,5856,0,0.0,0,0,true
1520407121,5856,5856,0,0.0,0,0,true
1520407125,5856,5856,0,0.0,0,0,true
1520407126,5856,5856,0,0.0,0,0,true
1520407130,5856,5856,0,0.0,0,0,true
1520407144,5856,5856,0,0.0,0,0,true
1520407149,5856,5856,0,0.0,0,0,true
1520407164,5856,5856,0,0.0,0,0,true
1520407172,5856,5856,0,0.0,0,0,true
1520407175,5856,5856,0,0.0,0,0,true
1520407188,5856,5856,0,0.0,0,0,true
1520407190,5856,5856,0,0.0,0,0,true
1520407208,5856,5856,0,0.0,0,0,true
1520407213,5856,5856,0,0.0,0,0,true
1520407219,5856,5856,0,0.0,0,0,true
1520407222,5856,5856,0,0.0,0,0,true
1520407225,5856,5856,0,0.0,0,0,true
1520407229,5856,5856,0,0.0,0,0,true
1520407231,5856,5856,0,0.0,0,0,true
1520407232,5856,5856,0,0.0,0,0,true
1520407237,5856,5856,0,0.0,0,0,true
1520407242,5856,5856,0,0.0,0,0,true
1520407245,5856,5856,0,0.0,0,0,true
1520407250,5856,5856,0,0.0,0,0,true
1520407254,5856,5856,0,0.0,0,0,true
1520407257,5856,5856,0,0.0,0,0,true
1520407261,5856,5856,0,0.0,0,0,true
1520407265,5856,5856,0,0.0,0,0,true
1520407266,5856,5856,0,0.0,0,0,true
1520407267,5856,5856,0,0.0,0,0,true
1520407269,5856,5856,0,0.0,0,0,true
1520407272,5856,5856,0,0.0,0,0,true
1520407276,5856,5856,0,0.0,0,0,true
1520407291,5856,5856,0,0.0,0,0,true
1520407292,5856,5856,0,0.0,0,0,true
1520407296,5856,5856,0,0.0,0,0,true
1520407299,5856,5856,0,0.0,0,0,true
1520407300,5856,5856,0,0.0,0,0,true
1520407307,5856,5856,0,0.0,0,0,true
1520407310,5856,5856,0,0.0,0,0,true
1520407313,5856,5856,0,0.0,0,0,true
1520407315,5856,5856,0,0.0,0,0,true
1520407322,5856,5856,0,0.0,0,0,true
1520407323,5856,5856,0,0.0,0,0,true
1520407327,5856,5856,0,0.0,0,0,true
1520407329,5856,5856,0,0.0,0,0,true
1520407330,5856,5856,0,0.0,0,0,true
1520407333,5856,5856,0,0.0,0,0,true
1520407335,5856,5856,0,0.0,0,0,true
1520407336,5856,5856,0,0.0,0,0,true
1520407344,5856,5856,0,0.0,0,0,true
1520407346,5856,5856,0,0.0,0,0,true
1520407348,5856,5856,0,0.0,0,0,true
1520407351,5856,5856,0,0.0,0,0,true
1520407352,5856,5856,0,0.0,0,0,true
1520407353,5856,5856,0,0.0,0,0,true
1520407354,5856,5856,0,0.0,0,0,true
1520407355,5856,5856,0,0.0,0,0,true
1520407361,5856,5856,0,0.0,0,0,true
1520407367,5856,5856,0,0.0,0,0,true
1520407369,5856,5856,0,0.0,0,0,true
1520407371,5856,5856,0,0.0,0,0,true
1520407374,5856,5856,0,0.0,0,0,true
1520407375,5856,5856,0,0.0,0,0,true
1520407377,5856,5856,0,0.0,0,0,true
1520407378,5856,5856,0,0.0,0,0,true
1520407379,5856,5856,0,0.0,0,0,true
1520407386,5856,5856,0,0.0,0,0,true
1520407387,5856,5856,0,0.0,0,0,true
1520407388,5856,5856,0,0.0,0,0,true
1520407390,5856,5856,0,0.0,0,0,true
1520407391,5856,5856,0,0.0,0,0,true
1520407393,5856,5856,0,0.0,0,0,true
1520407398,5856,5856,0,0.0,0,0,true
1520407399,5856,5856,0,0.0,0,0,true
1520407400,5856,5856,0,0.0,0,0,true
1520407404,5856,5856,0,0.0,0,0,true
1520407405,5856,5856,0,0.0,0,0,true
1520407407,5856,5856,0,0.0,0,0,true
1520407414,5856,5856,0,0.0,0,0,true
1520407415,5856,5856,0,0.0,0,0,true
1520407417,5856,5856,0,0.0,0,0,true
1520407419,5856,5856,0,0.0,0,0,true
1520407420,5856,5856,0,0.0,0,0,true
1520407423,5856,5856,0,0.0,0,0,true
1520407425,5856,5856,0,0.0,0,0,true
1520407429,5856,5856,0,0.0,0,0,true
1520407430,5856,5856,0,0.0,0,0,true
1520407432,5856,5856,0,0.0,0,0,true
1520407433,5856,5856,0,0.0,0,0,true
1520407435,5856,5856,0,0.0,0,0,true
1520407437,5856,5856,0,0.0,0,0,true
1520407440,5856,5856,0,0.0,0,0,true
1520407441,5856,5856,0,0.0,0,0,true
1520407443,5856,5856,0,0.0,0,0,true
1520407444,5856,5856,0,0.0,0,0,true
1520407451,5856,5856,0,0.0,0,0,true
1520407452,5856,5856,0,0.0,0,0,true
1520407456,5856,5856,0,0.0,0,0,true
1520407462,5856,5856,0,0.0,0,0,true
1520407479,5856,5856,0,0.0,0,0,true
1520407484,5856,5856,0,0.0,0,0,true
1520407485,5856,5856,0,0.0,0,0,true
1520407490,5856,5856,0,0.0,0,0,true
1520407495,5856,5856,0,0.0,0,0,true
1520407498,5856,5856,0,0.0,0,0,true
1520407506,5856,5856,0,0.0,0,0,true
1520407509,5856,5856,0,0.0,0,0,true
1520407512,5856,5856,0,0.0,0,0,true
1520407516,5856,5856,0,0.0,0,0,true
1520407521,5856,5856,0,0.0,0,0,true
1520407523,5856,5856,0,0.0,0,0,true
1520407529,5856,5856,0,0.0,0,0,true
1520407530,5856,5856,0,0.0,0,0,true
1520407532,5856,5856,0,0.0,0,0,true
1520407534,5856,5856,0,0.0,0,0,true
1520407537,5856,5856,0,0.0,0,0,true
1520407538,5856,5856,0,0.0,0,0,true
1520407539,5856,5856,0,0.0,0,0,true
1520407543,5856,5856,0,0.0,0,0,true
1520407552,5856,5856,0,0.0,0,0,true
1520407554,5856,5856,0,0.0,0,0,true
1520407558,5856,5856,0,0.0,0,0,true
1520407568,5856,5856,0,0.0,0,0,true
1520407572,5856,5856,0,0.0,0,0,true
1520407574,5856,5856,0,0.0,0,0,true
1520407576,5856,5856,0,0.0,0,0,true
1520407578,5856,5856,0,0.0,0,0,true
1520407586,5856,5856,0,0.0,0,0,true
1520407597,5856,5856,0,0.0,0,0,true
1520407610,5856,5856,0,0.0,0,0,true
1520407612,5856,5856,0,0.0,0,0,true
1520407615,5856,5856,0,0.0,0,0,true
1520407617,5856,5856,0,0.0,0,0,true
1520407620,5856,5856,0,0.0,0,0,true
1520407624,5856,5856,0,0.0,0,0,true
1520407625,5856,5856,0,0.0,0,0,true
1520407630,5856,5856,0,0.0,0,0,true
1520407632,5856,5856,0,0.0,0,0,true
1520407633,5856,5856,0,0.0,0,0,true
1520407635,5856,5856,0,0.0,0,0,true
1520407636,5856,5856,0,0.0,0,0,true
1520407637,5856,5856,0,0.0,0,0,true
1520407638,5856,5856,0,0.0,0,0,true
1520407643,5856,5856,0,0.0,0,0,true
1520407647,5856,5856,0,0.0,0,0,true
1520407650,5856,5856,0,0.0,0,0,true
1520407651,5856,5856,0,0.0,0,0,true
1520407653,5856,5856,0,0.0,0,0,true
1520407654,5856,5856,0,0.0,0,0,true
1520407657,5856,5856,0,0.0,0,0,true
1520407658,5856,5856,0,0.0,0,0,true
1520407660,5856,5856,0,0.0,0,0,true
1520407661,5856,5856,0,0.0,0,0,true
1520407666,5856,5856,0,0.0,0,0,true
1520407667,5856,5856,0,0.0,0,0,true
1520407669,5856,5856,0,0.0,0,0,true
1520407672,5856,5856,0,0.0,0,0,true
1520407673,5856,5856,0,0.0,0,0,true
1520407675,5856,5856,0,0.0,0,0,true
1520407677,5856,5856,0,0.0,0,0,true
1520407679,5856,5856,0,0.0,0,0,true
1520407680,5856,5856,0,0.0,0,0,true
1520407681,5856,5856,0,0.0,0,0,true
1520407685,5856,5856,0,0.0,0,0,true
1520407686,5856,5856,0,0.0,0,0,true
1520407688,5856,5856,0,0.0,0,0,true
1520407689,5856,5856,0,0.0,0,0,true
1520407695,5856,5856,0,0.0,0,0,true
1520407696,5856,5856,0,0.0,0,0,true
1520407701,5856,5856,0,0.0,0,0,true
1520407705,5856,5856,0,0.0,0,0,true
1520407707,5856,5856,0,0.0,0,0,true
1520407710,5856,5856,0,0.0,0,0,true
1520407718,5856,5856,0,0.0,0,0,true
1520407721,5856,5856,0,0.0,0,0,true
1520407724,5856,5856,0,0.0,0,0,true
1520407725,5856,5856,0,0.0,0,0,true
1520407732,5856,5856,0,0.0,0,0,true
1520407735,5856,5856,0,0.0,0,0,true
1520407736,5856,5856,0,0.0,0,0,true
1520407738,5856,5856,0,0.0,0,0,true
1520407746,5856,5856,0,0.0,0,0,true
1520407749,5856,5856,0,0.0,0,0,true
1520407751,5856,5856,0,0.0,0,0,true
1520407754,5856,5856,0,0.0,0,0,true
1520407756,5856,5856,0,0.0,0,0,true
1520407761,5856,5856,0,0.0,0,0,true
1520407763,5856,5856,0,0.0,0,0,true
1520407767,5856,5856,0,0.0,0,0,true
1520407772,5856,5856,0,0.0,0,0,true
1520407773,5856,5856,0,0.0,0,0,true
1520407774,5856,5856,0,0.0,0,0,true
1520407776,5856,5856,0,0.0,0,0,true
1520407779,5856,5856,0,0.0,0,0,true
1520407780,5856,5856,0,0.0,0,0,true
1520407781,5856,5856,0,0.0,0,0,true
1520407782,5856,5856,0,0.0,0,0,true
1520407784,5856,5856,0,0.0,0,0,true
1520407787,5856,5856,0,0.0,0,0,true
1520407790,5856,5856,0,0.0,0,0,true
1520407791,5856,5856,0,0.0,0,0,true
1520407792,5856,5856,0,0.0,0,0,true
1520407798,5856,5856,0,0.0,0,0,true
1520407801,5856,5856,0,0.0,0,0,true
1520407804,5856,5856,0,0.0,0,0,true
1520407808,5856,5856,0,0.0,0,0,true
1520407809,5856,5856,0,0.0,0,0,true
1520407812,5856,5856,0,0.0,0,0,true
1520407813,5856,5856,0,0.0,0,0,true
1520407815,5856,5856,0,0.0,0,0,true
1520407817,5856,5856,0,0.0,0,0,true
1520407818,5856,5856,0,0.0,0,0,true
1520407821,5856,5856,0,0.0,0,0,true
1520407823,5856,5856,0,0.0,0,0,true
1520407827,5856,5856,0,0.0,0,0,true
1520407828,5856,5856,0,0.0,0,0,true
1520407829,5856,5856,0,0.0,0,0,true
1520407830,5856,5856,0,0.0,0,0,true
1520407831,5856,5856,0,0.0,0,0,true
1520407833,5856,5856,0,0.0,0,0,true
1520407836,5856,5856,0,0.0,0,0,true
1520407840,5856,5856,0,0.0,0,0,true
1520407841,5856,5856,0,0.0,0,0,true
1520407842,5856,5856,0,0.0,0,0,true
1520407843,5856,5856,0,0.0,0,0,true
1520407845,5856,5856,0,0.0,0,0,true
1520407846,5856,5856,0,0.0,0,0,true
1520407848,5856,5856,0,0.0,0,0,true
1520407849,5856,5856,0,0.0,0,0,true
1520407850,5856,5856,0,0.0,0,0,true
1520407852,5856,5856,0,0.0,0,0,true
1520407853,5856,5856,0,0.0,0,0,true
1520407854,5856,5856,0,0.0,0,0,true
1520407855,5856,5856,0,0.0,0,0,true
1520407856,5856,5856,0,0.0,0,0,true
1520407858,5856,5856,0,0.0,0,0,true
1520407859,5856,5856,0,0.0,0,0,true
1520407860,5856,5856,0,0.0,0,0,true
1520407862,5856,5856,0,0.0,0,0,true
1520407864,5856,5856,0,0.0,0,0,true
1520407865,5856,5856,0,0.0,0,0,true
1520407866,5856,5856,0,0.0,0,0,true
1520407867,5856,5856,0,0.0,0,0,true
1520407868,5856,5856,0,0.0,0,0,true
1520407869,5856,5856,0,0.0,0,0,true
1520407870,5856,5856,0,0.0,0,0,true
1520407873,5856,5856,0,0.0,0,0,true
1520407875,5856,5856,0,0.0,0,0,true
1520407876,5856,5856,0,0.0,0,0,true
1520407877,5856,5856,0,0.0,0,0,true
1520407878,5856,5856,0,0.0,0,0,true
1520407879,5856,5856,0,0.0,0,0,true
1520407880,5856,5856,0,0.0,0,0,true
1520407881,5856,5856,0,0.0,0,0,true
1520407883,5856,5856,0,0.0,0,0,true
1520407886,5856,5856,0,0.0,0,0,true
1520407892,5856,5856,0,0.0,0,0,true
1520407893,5856,5856,0,0.0,0,0,true
1520407894,5856,5856,0,0.0,0,0,true
1520407897,5856,5856,0,0.0,0,0,true
1520407898,5856,5856,0,0.0,0,0,true
1520407899,5856,5856,0,0.0,0,0,true
1520407900,5856,5856,0,0.0,0,0,true
1520407901,5856,5856,0,0.0,0,0,true
1520407902,5856,5856,0,0.0,0,0,true
1520407903,5856,5856,0,0.0,0,0,true
1520407908,5856,5856,0,0.0,0,0,true
1520407909,5856,5856,0,0.0,0,0,true
1520407910,5856,5856,0,0.0,0,0,true
1520407915,5856,5856,0,0.0,0,0,true
1520407920,5856,5856,0,0.0,0,0,true
1520407922,5856,5856,0,0.0,0,0,true
1520407923,5856,5856,0,0.0,0,0,true
1520407924,5856,5856,0,0.0,0,0,true
1520407925,5856,5856,0,0.0,0,0,true
1520407926,5856,5856,0,0.0,0,0,true
1520407927,5856,5856,0,0.0,0,0,true
1520407934,5856,5856,0,0.0,0,0,true
1520407935,5856,5856,0,0.0,0,0,true
1520407937,5856,5856,0,0.0,0,0,true
1520407938,5856,5856,0,0.0,0,0,true
1520407943,5856,5856,0,0.0,0,0,true
1520407949,5856,5856,0,0.0,0,0,true
1520407950,5856,5856,0,0.0,0,0,true
1520407955,5856,5856,0,0.0,0,0,true
1520407956,5856,5856,0,0.0,0,0,true
1520407962,5856,5856,0,0.0,0,0,true
1520407965,5856,5856,0,0.0,0,0,true
1520407966,5856,5856,0,0.0,0,0,true
1520407970,5856,5856,0,0.0,0,0,true
1520407977,5856,5856,0,0.0,0,0,true
1520407981,5856,5856,0,0.0,0,0,true
1520407986,5856,5856,0,0.0,0,0,true
1520407994,5856,5856,0,0.0,0,0,true
1520407997,5856,5856,0,0.0,0,0,true
1520408000,5856,5856,0,0.0,0,0,true
1520408010,5856,5856,0,0.0,0,0,true
1520408014,5856,5856,0,0.0,0,0,true
1520408016,5856,5856,0,0.0,0,0,true
1520408029,5856,5856,0,0.0,0,0,true
1520408030,5856,5856,0,0.0,0,0,true
1520408034,5856,5856,0,0.0,0,0,true
1520408040,5856,5856,0,0.0,0,0,true
1520408042,5856,5856,0,0.0,0,0,true
1520408045,5856,5856,0,0.0,0,0,true
1520408046,5856,5856,0,0.0,0,0,true
1520408048,5856,5856,0,0.0,0,0,true
1520408050,5856,5856,0,0.0,0,0,true
1520408056,5856,5856,0,0.0,0,0,true
1520408058,5856,5856,0,0.0,0,0,true
1520408067,5856,5856,0,0.0,0,0,true
1520408075,5856,5856,0,0.0,0,0,true
1520408076,5856,5856,0,0.0,0,0,true
1520408083,5856,5856,0,0.0,0,0,true
1520408084,5856,5856,0,0.0,0,0,true
1520408093,5856,5856,0,0.0,0,0,true
1520408094,5856,5856,0,0.0,0,0,true
1520408096,5856,5856,0,0.0,0,0,true
1520408097,5856,5856,0,0.0,0,0,true
1520408098,5856,5856,0,0.0,0,0,true
1520408100,5856,5856,0,0.0,0,0,true
1520408102,5856,5856,0,0.0,0,0,true
1520408103,5856,5856,0,0.0,0,0,true
1520408109,5856,5856,0,0.0,0,0,true
1520408119,5856,5856,0,0.0,0,0,true
1520408122,5856,5856,0,0.0,0,0,true
1520408125,5856,5856,0,0.0,0,0,true
1520408133,5856,5856,0,0.0,0,0,true
1520408134,5856,5856,0,0.0,0,0,true
1520408137,5856,5856,0,0.0,0,0,true
1520408139,5856,5856,0,0.0,0,0,true
1520408140,5856,5856,0,0.0,0,0,true
1520408144,5856,5856,0,0.0,0,0,true
1520408145,5856,5856,0,0.0,0,0,true
1520408147,5856,5856,0,0.0,0,0,true
